user_id,signup_week,event,ts,surface
u000074,2026-06-01,candidates_view,2026-06-01T15:18:37.062Z,plp
u000074,2026-06-01,compare_view,2026-06-01T15:20:37.901Z,plp
u000074,2026-06-01,add_to_cart,2026-06-01T15:22:56.825Z,pdp
u000074,2026-06-01,repurchase,2026-06-10T01:19:29.025Z,pdp
u000075,2026-06-01,agent_open,2026-06-01T10:52:49.878Z,home
u000075,2026-06-01,intent_submit,2026-06-01T10:54:42.616Z,srp
u000075,2026-06-01,candidates_view,2026-06-01T10:57:38.038Z,plp
u000075,2026-06-01,compare_view,2026-06-01T10:58:18.541Z,plp
u000075,2026-06-01,add_to_cart,2026-06-01T11:00:57.742Z,pdp
u000075,2026-06-01,checkout,2026-06-01T11:03:51.918Z,checkout
u000075,2026-06-01,repurchase,2026-06-10T19:25:38.270Z,pdp
u000075,2026-06-01,repurchase,2026-06-30T19:36:43.178Z,pdp
u000076,2026-06-01,agent_open,2026-06-01T10:32:31.151Z,home
u000076,2026-06-01,intent_submit,2026-06-01T10:35:08.193Z,srp
u000076,2026-06-01,candidates_view,2026-06-01T10:35:09.585Z,plp
u000076,2026-06-01,compare_view,2026-06-01T10:37:41.113Z,plp
u000076,2026-06-01,add_to_cart,2026-06-01T10:38:38.391Z,pdp
u000076,2026-06-01,checkout,2026-06-01T10:38:47.515Z,checkout
u000077,2026-06-01,agent_open,2026-06-01T12:26:33.630Z,home
u000077,2026-06-01,intent_submit,2026-06-01T12:28:23.387Z,srp
u000077,2026-06-01,candidates_view,2026-06-01T12:31:01.261Z,plp
u000077,2026-06-01,compare_view,2026-06-01T12:32:40.566Z,plp
u000077,2026-06-01,add_to_cart,2026-06-01T12:35:03.726Z,pdp
u000077,2026-06-01,checkout,2026-06-01T12:37:50.346Z,checkout
u000078,2026-06-01,agent_open,2026-06-01T12:47:13.270Z,home
u000078,2026-06-01,intent_submit,2026-06-01T12:49:49.090Z,srp
u000078,2026-06-01,candidates_view,2026-06-01T12:51:38.595Z,plp
u000078,2026-06-01,compare_view,2026-06-01T12:52:04.546Z,plp
u000078,2026-06-01,add_to_cart,2026-06-01T12:52:14.365Z,pdp
u000078,2026-06-01,repurchase,2026-06-24T05:59:00.448Z,pdp
u000079,2026-06-01,agent_open,2026-06-01T13:18:43.610Z,home
u000079,2026-06-01,repurchase,2026-06-09T19:34:38.502Z,pdp
u000079,2026-06-01,repurchase,2026-07-01T23:01:28.472Z,pdp
u000080,2026-06-01,agent_open,2026-06-01T10:06:42.141Z,home
u000080,2026-06-01,intent_submit,2026-06-01T10:06:55.737Z,srp
u000080,2026-06-01,candidates_view,2026-06-01T10:07:29.427Z,plp
u000080,2026-06-01,repurchase,2026-06-26T17:05:06.879Z,pdp
u000081,2026-06-01,agent_open,2026-06-01T15:12:06.101Z,home
u000081,2026-06-01,intent_submit,2026-06-01T15:13:18.292Z,srp
u000081,2026-06-01,candidates_view,2026-06-01T15:14:57.959Z,plp
u000081,2026-06-01,repurchase,2026-06-29T22:05:47.806Z,pdp
u000082,2026-06-01,agent_open,2026-06-01T11:17:56.168Z,home
u000082,2026-06-01,intent_submit,2026-06-01T11:20:39.961Z,srp
u000082,2026-06-01,candidates_view,2026-06-01T11:22:49.206Z,plp
u000082,2026-06-01,compare_view,2026-06-01T11:23:39.907Z,plp
u000082,2026-06-01,add_to_cart,2026-06-01T11:24:10.275Z,pdp
u000082,2026-06-01,checkout,2026-06-01T11:26:49.218Z,checkout
u000082,2026-06-01,repurchase,2026-07-03T18:02:58.697Z,pdp
u000083,2026-06-01,agent_open,2026-06-01T10:50:58.531Z,home
u000083,2026-06-01,intent_submit,2026-06-01T10:52:26.319Z,srp
u000083,2026-06-01,candidates_view,2026-06-01T10:54:22.726Z,plp
u000083,2026-06-01,compare_view,2026-06-01T10:55:28.003Z,plp
u000083,2026-06-01,add_to_cart,2026-06-01T10:56:51.537Z,pdp
u000083,2026-06-01,repurchase,2026-06-19T16:43:20.528Z,pdp
u000084,2026-06-01,agent_open,2026-06-01T13:46:41.272Z,home
u000084,2026-06-01,intent_submit,2026-06-01T13:48:17.643Z,srp
u000084,2026-06-01,candidates_view,2026-06-01T13:50:31.514Z,plp
u000084,2026-06-01,compare_view,2026-06-01T13:50:45.705Z,plp
u000084,2026-06-01,add_to_cart,2026-06-01T13:53:13.249Z,pdp
u000084,2026-06-01,repurchase,2026-06-18T17:33:24.063Z,pdp
u000085,2026-06-01,agent_open,2026-06-01T15:15:57.471Z,home
u000085,2026-06-01,intent_submit,2026-06-01T15:17:19.845Z,srp
u000085,2026-06-01,candidates_view,2026-06-01T15:19:52.344Z,plp
u000085,2026-06-01,repurchase,2026-06-26T11:54:47.313Z,pdp
u000086,2026-06-01,agent_open,2026-06-01T12:57:56.130Z,home
u000086,2026-06-01,intent_submit,2026-06-01T12:59:18.779Z,srp
u000086,2026-06-01,candidates_view,2026-06-01T13:01:34.082Z,plp
u000086,2026-06-01,compare_view,2026-06-01T13:04:19.410Z,plp
u000086,2026-06-01,add_to_cart,2026-06-01T13:04:57.652Z,pdp
u000086,2026-06-01,checkout,2026-06-01T13:06:14.328Z,checkout
u000087,2026-06-01,agent_open,2026-06-01T13:31:49.123Z,home
u000087,2026-06-01,intent_submit,2026-06-01T13:32:57.628Z,srp
u000087,2026-06-01,candidates_view,2026-06-01T13:34:00.759Z,plp
u000087,2026-06-01,compare_view,2026-06-01T13:35:05.886Z,plp
u000087,2026-06-01,add_to_cart,2026-06-01T13:35:31.400Z,pdp
u000088,2026-06-01,agent_open,2026-06-01T13:46:52.013Z,home
u000088,2026-06-01,intent_submit,2026-06-01T13:48:16.707Z,srp
u000088,2026-06-01,candidates_view,2026-06-01T13:50:03.045Z,plp
u000088,2026-06-01,compare_view,2026-06-01T13:50:29.976Z,plp
u000089,2026-06-01,agent_open,2026-06-01T11:19:18.416Z,home
u000089,2026-06-01,intent_submit,2026-06-01T11:19:58.330Z,srp
u000089,2026-06-01,candidates_view,2026-06-01T11:21:48.195Z,plp
u000089,2026-06-01,compare_view,2026-06-01T11:22:58.795Z,plp
u000089,2026-06-01,add_to_cart,2026-06-01T11:23:47.431Z,pdp
u000089,2026-06-01,repurchase,2026-06-26T23:06:42.023Z,pdp
u000090,2026-06-01,agent_open,2026-06-01T10:35:15.327Z,home
u000090,2026-06-01,intent_submit,2026-06-01T10:36:27.918Z,srp
u000090,2026-06-01,candidates_view,2026-06-01T10:39:16.252Z,plp
u000090,2026-06-01,repurchase,2026-06-12T04:24:33.103Z,pdp
u000091,2026-06-01,agent_open,2026-06-01T13:44:57.467Z,home
u000091,2026-06-01,intent_submit,2026-06-01T13:46:48.347Z,srp
u000091,2026-06-01,candidates_view,2026-06-01T13:47:35.136Z,plp
u000091,2026-06-01,compare_view,2026-06-01T13:48:42.161Z,plp
u000091,2026-06-01,add_to_cart,2026-06-01T13:50:31.564Z,pdp
u000091,2026-06-01,checkout,2026-06-01T13:51:38.542Z,checkout
u000091,2026-06-01,repurchase,2026-06-13T02:55:24.138Z,pdp
u000091,2026-06-01,repurchase,2026-06-19T03:38:51.183Z,pdp
u000092,2026-06-01,agent_open,2026-06-01T12:11:01.239Z,home
u000092,2026-06-01,intent_submit,2026-06-01T12:13:37.053Z,srp
u000092,2026-06-01,candidates_view,2026-06-01T12:14:41.293Z,plp
u000092,2026-06-01,compare_view,2026-06-01T12:16:48.280Z,plp
u000092,2026-06-01,add_to_cart,2026-06-01T12:18:09.291Z,pdp
u000092,2026-06-01,repurchase,2026-06-12T20:31:03.165Z,pdp
u000093,2026-06-01,agent_open,2026-06-01T13:13:39.023Z,home
u000093,2026-06-01,intent_submit,2026-06-01T13:15:58.167Z,srp
u000093,2026-06-01,candidates_view,2026-06-01T13:17:16.370Z,plp
u000093,2026-06-01,compare_view,2026-06-01T13:18:19.914Z,plp
u000093,2026-06-01,add_to_cart,2026-06-01T13:18:35.170Z,pdp
u000094,2026-06-01,agent_open,2026-06-01T11:23:11.946Z,home
u000094,2026-06-01,intent_submit,2026-06-01T11:25:52.969Z,srp
u000094,2026-06-01,candidates_view,2026-06-01T11:27:45.681Z,plp
u000094,2026-06-01,compare_view,2026-06-01T11:30:30.476Z,plp
u000094,2026-06-01,add_to_cart,2026-06-01T11:33:27.099Z,pdp
u000094,2026-06-01,checkout,2026-06-01T11:36:09.847Z,checkout
u000094,2026-06-01,repurchase,2026-06-08T15:41:40.329Z,pdp
u000095,2026-06-01,agent_open,2026-06-01T10:19:47.760Z,home
u000095,2026-06-01,intent_submit,2026-06-01T10:22:09.163Z,srp
u000095,2026-06-01,candidates_view,2026-06-01T10:23:01.651Z,plp
u000095,2026-06-01,compare_view,2026-06-01T10:24:25.916Z,plp
u000095,2026-06-01,add_to_cart,2026-06-01T10:24:47.411Z,pdp
u000095,2026-06-01,checkout,2026-06-01T10:24:59.803Z,checkout
u000096,2026-06-01,agent_open,2026-06-01T11:07:46.786Z,home
u000096,2026-06-01,intent_submit,2026-06-01T11:09:35.025Z,srp
u000096,2026-06-01,candidates_view,2026-06-01T11:11:03.033Z,plp
u000096,2026-06-01,compare_view,2026-06-01T11:13:39.490Z,plp
u000096,2026-06-01,add_to_cart,2026-06-01T11:15:33.519Z,pdp
u000096,2026-06-01,repurchase,2026-06-12T16:07:15.907Z,pdp
u000096,2026-06-01,repurchase,2026-06-16T20:31:47.398Z,pdp
u000096,2026-06-01,repurchase,2026-06-27T09:18:54.525Z,pdp
u000096,2026-06-01,repurchase,2026-07-01T12:56:16.883Z,pdp
u000097,2026-06-01,agent_open,2026-06-01T15:29:41.407Z,home
u000097,2026-06-01,intent_submit,2026-06-01T15:32:39.242Z,srp
u000097,2026-06-01,candidates_view,2026-06-01T15:34:30.801Z,plp
u000097,2026-06-01,compare_view,2026-06-01T15:35:15.384Z,plp
u000097,2026-06-01,add_to_cart,2026-06-01T15:38:12.707Z,pdp
u000097,2026-06-01,checkout,2026-06-01T15:40:11.525Z,checkout
u000097,2026-06-01,repurchase,2026-06-10T04:20:28.783Z,pdp
u000097,2026-06-01,repurchase,2026-06-17T01:33:33.604Z,pdp
u000098,2026-06-01,agent_open,2026-06-01T11:43:39.973Z,home
u000098,2026-06-01,intent_submit,2026-06-01T11:43:50.967Z,srp
u000098,2026-06-01,candidates_view,2026-06-01T11:46:49.427Z,plp
u000098,2026-06-01,compare_view,2026-06-01T11:47:18.992Z,plp
u000098,2026-06-01,add_to_cart,2026-06-01T11:49:03.590Z,pdp
u000098,2026-06-01,checkout,2026-06-01T11:49:25.376Z,checkout
u000099,2026-06-01,agent_open,2026-06-01T15:14:42.310Z,home
u000099,2026-06-01,intent_submit,2026-06-01T15:16:39.526Z,srp
u000099,2026-06-01,candidates_view,2026-06-01T15:17:37.892Z,plp
u000099,2026-06-01,compare_view,2026-06-01T15:20:01.463Z,plp
u000099,2026-06-01,add_to_cart,2026-06-01T15:21:44.319Z,pdp
u000100,2026-06-01,agent_open,2026-06-01T13:42:53.046Z,home
u000100,2026-06-01,intent_submit,2026-06-01T13:44:00.245Z,srp
u000100,2026-06-01,candidates_view,2026-06-01T13:45:43.074Z,plp
u000100,2026-06-01,compare_view,2026-06-01T13:45:50.479Z,plp
u000100,2026-06-01,add_to_cart,2026-06-01T13:46:21.074Z,pdp
u000100,2026-06-01,repurchase,2026-06-15T12:27:57.154Z,pdp
u000100,2026-06-01,repurchase,2026-06-30T17:37:50.620Z,pdp
u000101,2026-06-01,agent_open,2026-06-01T13:59:54.598Z,home
u000101,2026-06-01,intent_submit,2026-06-01T14:02:45.234Z,srp
u000101,2026-06-01,candidates_view,2026-06-01T14:05:30.849Z,plp
u000101,2026-06-01,compare_view,2026-06-01T14:06:32.741Z,plp
u000101,2026-06-01,add_to_cart,2026-06-01T14:08:47.335Z,pdp
u000101,2026-06-01,checkout,2026-06-01T14:11:04.471Z,checkout
u000101,2026-06-01,repurchase,2026-07-03T08:22:47.441Z,pdp
u000102,2026-06-01,agent_open,2026-06-01T12:24:15.157Z,home
u000102,2026-06-01,intent_submit,2026-06-01T12:25:11.579Z,srp
u000102,2026-06-01,candidates_view,2026-06-01T12:25:16.730Z,plp
u000103,2026-06-01,agent_open,2026-06-01T10:46:46.553Z,home
u000103,2026-06-01,intent_submit,2026-06-01T10:49:02.806Z,srp
u000103,2026-06-01,candidates_view,2026-06-01T10:49:45.783Z,plp
u000103,2026-06-01,compare_view,2026-06-01T10:52:40.532Z,plp
u000104,2026-06-01,agent_open,2026-06-01T12:13:13.910Z,home
u000104,2026-06-01,intent_submit,2026-06-01T12:15:56.089Z,srp
u000104,2026-06-01,repurchase,2026-06-11T14:03:24.460Z,pdp
u000105,2026-06-01,agent_open,2026-06-01T10:15:21.709Z,home
u000105,2026-06-01,intent_submit,2026-06-01T10:18:17.776Z,srp
u000105,2026-06-01,repurchase,2026-06-08T19:00:19.936Z,pdp
u000106,2026-06-01,agent_open,2026-06-01T13:27:04.410Z,home
u000107,2026-06-01,agent_open,2026-06-01T13:09:52.707Z,home
u000107,2026-06-01,intent_submit,2026-06-01T13:10:33.949Z,srp
u000107,2026-06-01,candidates_view,2026-06-01T13:10:50.507Z,plp
u000107,2026-06-01,compare_view,2026-06-01T13:10:58.341Z,plp
u000107,2026-06-01,add_to_cart,2026-06-01T13:12:01.061Z,pdp
u000107,2026-06-01,checkout,2026-06-01T13:13:03.986Z,checkout
u000107,2026-06-01,repurchase,2026-06-30T00:49:50.384Z,pdp
u000108,2026-06-01,agent_open,2026-06-01T10:09:34.918Z,home
u000108,2026-06-01,intent_submit,2026-06-01T10:09:47.783Z,srp
u000108,2026-06-01,candidates_view,2026-06-01T10:10:59.140Z,plp
u000108,2026-06-01,compare_view,2026-06-01T10:11:34.501Z,plp
u000108,2026-06-01,add_to_cart,2026-06-01T10:13:24.851Z,pdp
u000108,2026-06-01,checkout,2026-06-01T10:14:25.106Z,checkout
u000108,2026-06-01,repurchase,2026-06-09T03:44:11.187Z,pdp
u000108,2026-06-01,repurchase,2026-06-17T19:43:26.346Z,pdp
u000109,2026-06-01,agent_open,2026-06-01T11:00:58.536Z,home
u000109,2026-06-01,intent_submit,2026-06-01T11:02:04.455Z,srp
u000109,2026-06-01,candidates_view,2026-06-01T11:04:37.406Z,plp
u000109,2026-06-01,compare_view,2026-06-01T11:05:21.352Z,plp
u000109,2026-06-01,add_to_cart,2026-06-01T11:06:51.330Z,pdp
u000110,2026-06-01,agent_open,2026-06-01T14:31:18.783Z,home
u000110,2026-06-01,intent_submit,2026-06-01T14:32:52.935Z,srp
u000110,2026-06-01,candidates_view,2026-06-01T14:34:24.729Z,plp
u000110,2026-06-01,compare_view,2026-06-01T14:35:11.801Z,plp
u000110,2026-06-01,add_to_cart,2026-06-01T14:36:56.213Z,pdp
u000110,2026-06-01,checkout,2026-06-01T14:38:24.198Z,checkout
u000110,2026-06-01,repurchase,2026-06-25T12:10:40.686Z,pdp
u000111,2026-06-01,agent_open,2026-06-01T12:19:41.402Z,home
u000111,2026-06-01,intent_submit,2026-06-01T12:20:07.274Z,srp
u000111,2026-06-01,repurchase,2026-06-25T11:44:44.125Z,pdp
u000111,2026-06-01,repurchase,2026-07-03T12:37:49.329Z,pdp
u000112,2026-06-01,agent_open,2026-06-01T10:55:53.518Z,home
u000112,2026-06-01,intent_submit,2026-06-01T10:58:38.167Z,srp
u000112,2026-06-01,candidates_view,2026-06-01T11:00:52.945Z,plp
u000112,2026-06-01,compare_view,2026-06-01T11:03:18.183Z,plp
u000112,2026-06-01,add_to_cart,2026-06-01T11:03:34.543Z,pdp
u000112,2026-06-01,checkout,2026-06-01T11:05:46.311Z,checkout
u000113,2026-06-01,agent_open,2026-06-01T15:03:53.821Z,home
u000113,2026-06-01,repurchase,2026-06-13T00:27:00.453Z,pdp
u000114,2026-06-01,agent_open,2026-06-01T11:33:56.148Z,home
u000114,2026-06-01,intent_submit,2026-06-01T11:34:33.497Z,srp
u000114,2026-06-01,candidates_view,2026-06-01T11:34:45.454Z,plp
u000114,2026-06-01,compare_view,2026-06-01T11:35:44.900Z,plp
u000114,2026-06-01,add_to_cart,2026-06-01T11:38:43.296Z,pdp
u000114,2026-06-01,repurchase,2026-06-10T05:19:04.994Z,pdp
u000114,2026-06-01,repurchase,2026-06-16T09:21:50.480Z,pdp
u000114,2026-06-01,repurchase,2026-06-24T11:19:46.963Z,pdp
u000115,2026-06-01,agent_open,2026-06-01T14:00:57.772Z,home
u000115,2026-06-01,repurchase,2026-06-18T18:40:46.032Z,pdp
u000115,2026-06-01,repurchase,2026-06-24T18:44:05.305Z,pdp
u000116,2026-06-01,agent_open,2026-06-01T15:58:32.709Z,home
u000116,2026-06-01,intent_submit,2026-06-01T15:59:18.984Z,srp
u000116,2026-06-01,candidates_view,2026-06-01T16:01:58.332Z,plp
u000116,2026-06-01,compare_view,2026-06-01T16:03:54.100Z,plp
u000116,2026-06-01,add_to_cart,2026-06-01T16:05:56.537Z,pdp
u000116,2026-06-01,checkout,2026-06-01T16:06:27.891Z,checkout
u000117,2026-06-01,agent_open,2026-06-01T12:45:38.588Z,home
u000117,2026-06-01,intent_submit,2026-06-01T12:46:36.883Z,srp
u000117,2026-06-01,candidates_view,2026-06-01T12:48:31.386Z,plp
u000117,2026-06-01,compare_view,2026-06-01T12:50:14.520Z,plp
u000117,2026-06-01,add_to_cart,2026-06-01T12:51:34.328Z,pdp
u000117,2026-06-01,checkout,2026-06-01T12:53:08.645Z,checkout
u000118,2026-06-01,agent_open,2026-06-01T13:46:40.167Z,home
u000118,2026-06-01,intent_submit,2026-06-01T13:48:41.469Z,srp
u000118,2026-06-01,candidates_view,2026-06-01T13:49:16.538Z,plp
u000118,2026-06-01,compare_view,2026-06-01T13:51:54.226Z,plp
u000118,2026-06-01,add_to_cart,2026-06-01T13:54:25.945Z,pdp
u000118,2026-06-01,checkout,2026-06-01T13:56:22.298Z,checkout
u000118,2026-06-01,repurchase,2026-06-15T17:05:05.503Z,pdp
u000119,2026-06-01,agent_open,2026-06-01T15:51:59.563Z,home
u000119,2026-06-01,intent_submit,2026-06-01T15:54:08.879Z,srp
u000119,2026-06-01,candidates_view,2026-06-01T15:56:08.000Z,plp
u000119,2026-06-01,compare_view,2026-06-01T15:58:53.627Z,plp
u000119,2026-06-01,add_to_cart,2026-06-01T16:01:40.325Z,pdp
u000119,2026-06-01,repurchase,2026-06-27T05:42:08.645Z,pdp
u000120,2026-06-01,agent_open,2026-06-01T11:37:24.575Z,home
u000120,2026-06-01,intent_submit,2026-06-01T11:38:16.582Z,srp
u000120,2026-06-01,repurchase,2026-06-26T08:23:46.332Z,pdp
u000121,2026-06-01,agent_open,2026-06-01T10:53:01.664Z,home
u000121,2026-06-01,intent_submit,2026-06-01T10:53:50.281Z,srp
u000121,2026-06-01,candidates_view,2026-06-01T10:55:07.933Z,plp
u000121,2026-06-01,compare_view,2026-06-01T10:56:47.333Z,plp
u000121,2026-06-01,add_to_cart,2026-06-01T10:57:19.233Z,pdp
u000121,2026-06-01,checkout,2026-06-01T10:59:43.555Z,checkout
u000122,2026-06-01,agent_open,2026-06-01T12:24:09.512Z,home
u000122,2026-06-01,repurchase,2026-06-11T18:15:18.849Z,pdp
u000122,2026-06-01,repurchase,2026-06-15T12:05:41.994Z,pdp
u000123,2026-06-01,agent_open,2026-06-01T13:37:53.806Z,home
u000123,2026-06-01,intent_submit,2026-06-01T13:39:28.377Z,srp
u000123,2026-06-01,repurchase,2026-06-08T12:54:12.825Z,pdp
u000124,2026-06-01,agent_open,2026-06-01T14:22:09.180Z,home
u000124,2026-06-01,repurchase,2026-06-10T08:48:44.422Z,pdp
u000125,2026-06-01,agent_open,2026-06-01T15:09:07.747Z,home
u000125,2026-06-01,intent_submit,2026-06-01T15:11:47.864Z,srp
u000125,2026-06-01,candidates_view,2026-06-01T15:12:45.532Z,plp
u000125,2026-06-01,compare_view,2026-06-01T15:13:26.742Z,plp
u000125,2026-06-01,add_to_cart,2026-06-01T15:15:30.879Z,pdp
u000125,2026-06-01,checkout,2026-06-01T15:18:27.575Z,checkout
u000125,2026-06-01,repurchase,2026-06-10T22:52:35.498Z,pdp
u000125,2026-06-01,repurchase,2026-06-24T17:58:32.520Z,pdp
u000126,2026-06-01,agent_open,2026-06-01T12:32:29.043Z,home
u000126,2026-06-01,intent_submit,2026-06-01T12:33:14.195Z,srp
u000126,2026-06-01,candidates_view,2026-06-01T12:34:13.509Z,plp
u000126,2026-06-01,compare_view,2026-06-01T12:35:31.411Z,plp
u000126,2026-06-01,add_to_cart,2026-06-01T12:36:55.140Z,pdp
u000126,2026-06-01,checkout,2026-06-01T12:38:24.710Z,checkout
u000126,2026-06-01,repurchase,2026-06-10T05:57:36.594Z,pdp
u000126,2026-06-01,repurchase,2026-06-18T07:44:25.281Z,pdp
u000127,2026-06-01,agent_open,2026-06-01T10:50:14.388Z,home
u000127,2026-06-01,intent_submit,2026-06-01T10:52:57.782Z,srp
u000127,2026-06-01,candidates_view,2026-06-01T10:55:06.105Z,plp
u000127,2026-06-01,repurchase,2026-06-19T20:07:31.919Z,pdp
u000128,2026-06-01,agent_open,2026-06-01T13:24:41.483Z,home
u000128,2026-06-01,intent_submit,2026-06-01T13:24:44.238Z,srp
u000128,2026-06-01,candidates_view,2026-06-01T13:26:35.566Z,plp
u000128,2026-06-01,compare_view,2026-06-01T13:28:21.430Z,plp
u000128,2026-06-01,add_to_cart,2026-06-01T13:30:08.180Z,pdp
u000128,2026-06-01,repurchase,2026-06-10T22:15:18.839Z,pdp
u000128,2026-06-01,repurchase,2026-06-26T19:35:54.218Z,pdp
u000128,2026-06-01,repurchase,2026-07-02T19:08:50.436Z,pdp
u000129,2026-06-01,agent_open,2026-06-01T14:25:38.474Z,home
u000129,2026-06-01,intent_submit,2026-06-01T14:26:00.069Z,srp
u000129,2026-06-01,candidates_view,2026-06-01T14:27:19.728Z,plp
u000129,2026-06-01,repurchase,2026-06-10T12:21:46.983Z,pdp
u000130,2026-06-01,agent_open,2026-06-01T15:17:40.302Z,home
u000130,2026-06-01,repurchase,2026-06-11T23:28:09.026Z,pdp
u000131,2026-06-01,agent_open,2026-06-01T13:10:36.646Z,home
u000131,2026-06-01,intent_submit,2026-06-01T13:12:18.649Z,srp
u000131,2026-06-01,candidates_view,2026-06-01T13:14:35.961Z,plp
u000131,2026-06-01,compare_view,2026-06-01T13:14:36.541Z,plp
u000131,2026-06-01,add_to_cart,2026-06-01T13:15:32.353Z,pdp
u000131,2026-06-01,checkout,2026-06-01T13:17:16.330Z,checkout
u000132,2026-06-01,agent_open,2026-06-01T15:25:28.536Z,home
u000132,2026-06-01,intent_submit,2026-06-01T15:26:40.478Z,srp
u000132,2026-06-01,repurchase,2026-06-18T14:24:19.755Z,pdp
u000133,2026-06-01,agent_open,2026-06-01T15:43:17.764Z,home
u000133,2026-06-01,intent_submit,2026-06-01T15:44:46.764Z,srp
u000133,2026-06-01,candidates_view,2026-06-01T15:47:39.961Z,plp
u000133,2026-06-01,compare_view,2026-06-01T15:48:29.432Z,plp
u000133,2026-06-01,add_to_cart,2026-06-01T15:49:23.255Z,pdp
u000133,2026-06-01,repurchase,2026-06-12T01:45:14.034Z,pdp
u000134,2026-06-01,agent_open,2026-06-01T15:37:29.853Z,home
u000134,2026-06-01,intent_submit,2026-06-01T15:39:04.398Z,srp
u000134,2026-06-01,candidates_view,2026-06-01T15:40:00.429Z,plp
u000134,2026-06-01,repurchase,2026-06-09T20:14:35.757Z,pdp
u000135,2026-06-01,agent_open,2026-06-01T10:41:17.215Z,home
u000135,2026-06-01,intent_submit,2026-06-01T10:42:29.240Z,srp
u000135,2026-06-01,candidates_view,2026-06-01T10:45:08.132Z,plp
u000135,2026-06-01,compare_view,2026-06-01T10:45:44.873Z,plp
u000135,2026-06-01,add_to_cart,2026-06-01T10:45:53.692Z,pdp
u000136,2026-06-01,agent_open,2026-06-01T10:40:24.042Z,home
u000136,2026-06-01,intent_submit,2026-06-01T10:42:54.997Z,srp
u000136,2026-06-01,candidates_view,2026-06-01T10:43:18.903Z,plp
u000136,2026-06-01,compare_view,2026-06-01T10:43:37.373Z,plp
u000137,2026-06-01,agent_open,2026-06-01T14:59:07.124Z,home
u000137,2026-06-01,intent_submit,2026-06-01T15:01:49.611Z,srp
u000137,2026-06-01,repurchase,2026-06-10T14:43:35.935Z,pdp
u000138,2026-06-01,agent_open,2026-06-01T12:47:28.000Z,home
u000138,2026-06-01,intent_submit,2026-06-01T12:48:47.140Z,srp
u000138,2026-06-01,candidates_view,2026-06-01T12:51:37.127Z,plp
u000138,2026-06-01,compare_view,2026-06-01T12:52:05.518Z,plp
u000138,2026-06-01,add_to_cart,2026-06-01T12:52:27.564Z,pdp
u000138,2026-06-01,checkout,2026-06-01T12:52:38.643Z,checkout
u000138,2026-06-01,repurchase,2026-06-19T22:59:38.993Z,pdp
u000138,2026-06-01,repurchase,2026-06-25T07:38:14.332Z,pdp
u000139,2026-06-01,agent_open,2026-06-01T15:38:13.468Z,home
u000139,2026-06-01,intent_submit,2026-06-01T15:40:56.862Z,srp
u000139,2026-06-01,repurchase,2026-06-10T08:45:50.546Z,pdp
u000139,2026-06-01,repurchase,2026-06-17T04:40:06.837Z,pdp
u000140,2026-06-01,agent_open,2026-06-01T15:30:58.609Z,home
u000140,2026-06-01,intent_submit,2026-06-01T15:33:54.022Z,srp
u000140,2026-06-01,candidates_view,2026-06-01T15:34:24.401Z,plp
u000140,2026-06-01,compare_view,2026-06-01T15:35:15.546Z,plp
u000140,2026-06-01,add_to_cart,2026-06-01T15:36:12.397Z,pdp
u000140,2026-06-01,checkout,2026-06-01T15:38:20.082Z,checkout
u000141,2026-06-01,agent_open,2026-06-01T12:48:31.862Z,home
u000141,2026-06-01,intent_submit,2026-06-01T12:50:03.272Z,srp
u000141,2026-06-01,candidates_view,2026-06-01T12:50:07.921Z,plp
u000141,2026-06-01,repurchase,2026-06-10T07:38:18.381Z,pdp
